,Datetime,ID,Text,Media
2104,2022-02-05 10:00:01+00:00,1489901616539086850,Fossil fuel industry groups always emphasize how many jobs rely on oil and gas drilling. A new study shows they’re lying. https://t.co/xvHyI5xx5u,jacobin
2105,2022-02-05 09:00:02+00:00,1489886522677469188,"After widespread anger at news that the Biden administration was trying to block a court ruling that could protect people with student debt, the administration has withdrawn its opposition. It's a victory for all fighting for student loan forgiveness. https://t.co/0GzZIxXSTK",jacobin
2106,2022-02-05 08:00:00+00:00,1489871414337290244,"Uber’s recent deal with UFCW Canada, granting legal representation to the 100,000 workers employed by the ride-sharing app, is not as good as it seems. The agreement will allow Uber to circumvent trade union democracy and attack workers’ benefits. https://t.co/Mf3uemcq7y",jacobin
2107,2022-02-05 07:00:00+00:00,1489856315304210434,"The unionization efforts of Starbucks workers have the bosses scared, Seattle socialist city councilor Kshama Sawant writes. Coffee workers should heed lessons from labor history and take a class-struggle approach to organizing. https://t.co/ev5nQSPI5Y",jacobin
2108,2022-02-05 06:00:00+00:00,1489841217865093121,The German government's reluctance to join an anti-Russian bandwagon owes at least as much to commercial interests as to historical guilt. But calls for Berlin to play a stronger role in NATO should be emphatically resisted. https://t.co/vSRFH3HPnt,jacobin
2109,2022-02-05 05:00:01+00:00,1489826118848839680,Liberals and leftists agree: the International Olympic Committee is a hypocritical institution bent on prioritizing profits over people. Anti-Olympics activists can use this moment to fortify their long-standing efforts against the five-ring machine. https://t.co/ZrFC4KGWhF,jacobin
2110,2022-02-05 04:15:00+00:00,1489814790948089856,“The real question is: Why is a multibillion-dollar company continuing to break the law with impunity?” https://t.co/05vIaZD1kX,jacobin
2111,2022-02-05 03:30:00+00:00,1489803466843119616,A new study shows how the fossil fuel industry has regularly inflated jobs numbers to falsely suggest that taking much-needed climate action amounts to a war on workers. https://t.co/xvHyI5fVGU,jacobin
2112,2022-02-05 03:00:01+00:00,1489795923416805383,"After outcry over its attempt to block student loan forgiveness, the Biden administration has backpedaled, withdrawn its appeal, and pledged to review how it handles future claims. It's a step in the right direction for all struggling with student debt.  https://t.co/0GzZIxXSTK",jacobin
2113,2022-02-05 02:20:00+00:00,1489785850309144577,"Uber and UFCW Canada just announced a deal granting over 100,000 workers access to representation while preserving “the flexibility of their work.” But close inspection of the agreement reveals that the deal is not really a victory for workers. https://t.co/Mf3uemcq7y",jacobin
2114,2022-02-05 01:30:00+00:00,1489773267166502913,Kshama Sawant writes in Jacobin that she has proposed a Seattle City Council resolution demanding Starbucks stop its union busting. She is calling on progressive and socialist legislators across the country to do likewise. https://t.co/ev5nQSPI5Y,jacobin
2115,2022-02-05 01:00:00+00:00,1489765718799175680,"Liberals and conservatives alike love to decry AOC's Green New Deal as ""unrealistic."" But what's really unrealistic is continuing on the path of denial and incrementalism we're on now. https://t.co/bgK63jZ52u",jacobin
2116,2022-02-05 00:30:00+00:00,1489758168716509186,"As Russia-Ukraine tensions escalate, the German public remains staunchly anti-militarist and generally supports diplomacy over war. But many supposed German ""values"" are also a convenient justification for the ruling class to pursue their own interests. https://t.co/vSRFH3HPnt",jacobin
2117,2022-02-04 23:45:00+00:00,1489746843286208514,The longstanding anti-Olympics movement can benefit from the additional global attention on the Beijing Games — and channel it into something much more productive than saber-rattling against China. https://t.co/ThXTTc6Ths,jacobin
2118,2022-02-04 22:30:00+00:00,1489727969543311366,"Misclassification is one of many strains for workers in the trucking industry. Contesting their status as independent contractors, hundreds of port truckers have launched a bid to unionize in California. https://t.co/05vIaZlqtp",jacobin
2119,2022-02-04 21:45:00+00:00,1489716644070912000,Hundreds of Southern California port truckers have launched a unionization bid to fight their increasingly brutal working conditions. It’s an industry where worker misclassification is rampant and employers flout labor laws with impunity. https://t.co/05vIaZD1kX,jacobin
2120,2022-02-04 21:15:00+00:00,1489709094369992704,The oil and gas industry routinely claims that it employs millions of Americans as a way to perpetually delay action on climate change. New research shows it’s a total lie. https://t.co/xvHyI5xx5u,jacobin
2121,2022-02-04 20:30:00+00:00,1489697771443527682,Fossil fuel industry groups always emphasize how many jobs rely on oil and gas drilling. A new study shows they’re lying. https://t.co/xvHyI5fVGU,jacobin
2122,2022-02-04 19:45:00+00:00,1489686445640015873,"After outcry over the Biden administration's decision to appeal a ruling that could protect people with student debt, the Department of Education has rescinded the appeal. https://t.co/0GzZIxGi2c",jacobin
2123,2022-02-04 19:43:45+00:00,1489686130438115333,"Our new issue, ""The Left in Purgatory,"" is out soon. What does it mean when socialists are big enough to be a political presence, but too small to carry out their program? We discuss our impasse and the way out.⠀

ToC: https://t.co/0bpsUdUiK8

Subscribe: https://t.co/4JkE7vy8xD https://t.co/heeHBDqVxe",jacobin
2124,2022-02-04 19:00:01+00:00,1489675126744305665,"After widespread anger at news that the Biden administration was trying to block a court ruling that could protect people with student debt, the administration has withdrawn its opposition. It's a victory for all fighting for student loan forgiveness. https://t.co/0GzZIxXSTK",jacobin
2125,2022-02-04 18:30:00+00:00,1489667571590782989,A deal recently struck between Uber and Canada’s largest private sector union grants flexibility only to bosses — weakening the bargaining position of workers in the process. https://t.co/Mf3uelUPg0,jacobin
2126,2022-02-04 17:45:00+00:00,1489656246877708290,"Uber’s recent deal with UFCW Canada, granting legal representation to the 100,000 workers employed by the ride-sharing app, is not as good as it seems. The agreement will allow Uber to circumvent trade union democracy and attack workers’ benefits. https://t.co/Mf3uelUPg0",jacobin
2127,2022-02-04 17:15:00+00:00,1489648696761401350,Socialist Seattle City Council member Kshama Sawant: The Starbucks organizing drive can be a crucial step in rebuilding a fighting labor movement in the United States. https://t.co/ev5nQSy7eq,jacobin
2128,2022-02-04 16:30:00+00:00,1489637374342537222,"The unionization efforts of Starbucks workers have the bosses scared, Seattle socialist city councilor Kshama Sawant writes. Coffee workers should heed lessons from labor history and take a class-struggle approach to organizing. https://t.co/ev5nQSPI5Y",jacobin
2129,2022-02-04 16:00:02+00:00,1489629830102532099,Ordinary Germans have no interest in sending weapons to kill Russians and even less so in sending their own troops to do it. https://t.co/vSRFH3ZqM3,jacobin
2130,2022-02-04 15:15:00+00:00,1489618497625747457,The German government's reluctance to join an anti-Russian bandwagon owes at least as much to commercial interests as to historical guilt. But calls for Berlin to play a stronger role in NATO should be emphatically resisted. https://t.co/vSRFH3HPnt,jacobin
2131,2022-02-04 14:45:00+00:00,1489610948092510212,"The Beijing 2022 Games is shining a spotlight on the International Olympic Committee’s brazen hypocrisy, while transnational activism is gaining momentum against the games through deep organizing. https://t.co/ThXTTbPipU",jacobin
2132,2022-02-04 14:00:01+00:00,1489599627934453765,Liberals and leftists agree: the International Olympic Committee is a hypocritical institution bent on prioritizing profits over people. Anti-Olympics activists can use this moment to fortify their long-standing efforts against the five-ring machine. https://t.co/ZrFC4Kplq7,jacobin
2133,2022-02-04 12:00:02+00:00,1489569433664344064,"Liberals believe in a society ordered like a restaurant: some eat, some serve, and there is a manager to keep it all going. https://t.co/lTCiAllWYv",jacobin
2134,2022-02-04 11:00:01+00:00,1489554329296113667,New reporting shows the Democratic Party outpacing the GOP in the dark money arms race. You can’t “save democracy” by embracing the very forces ranged against it. https://t.co/pEZMbNDdU4,jacobin
2135,2022-02-04 10:00:01+00:00,1489539229281660928,"With the victory of a coalition of reformers in the Teamsters, the union has enormous potential to organize Amazon, rebuild strength at shop floors throughout North America, and perhaps even go on strike against UPS. https://t.co/vDrtT34ut6",jacobin
2136,2022-02-04 09:00:01+00:00,1489524132244975621,"Housed within McDonald’s Chicago HQ are both white-collar workers upstairs, enjoying a relaxed work environment and decent compensation — and restaurant workers downstairs, making the company’s profits but facing unsafe work environments and low wages. https://t.co/M3vWVBSLYO",jacobin
2137,2022-02-04 07:00:01+00:00,1489493932975149057,"Biden previously slammed a Trump ruling that could help private equity kingpins loot retirees’ savings. Now, the president is backing it. https://t.co/lPHwHT3qNy",jacobin
2138,2022-02-04 06:00:01+00:00,1489478831283089408,Huma Abedin has long been the right-hand woman to Hillary Clinton. Her new memoir tells of life inside “Hillaryland” — and reveals the political void at the heart of that world. https://t.co/yoodjyYLJc,jacobin
2139,2022-02-04 05:00:01+00:00,1489463733441073152,"After its hard-won return to democracy, Portugal was considered almost immune to the rise of the far right. In Sunday’s election, a party of “God, fatherland, and family” elected 12 MPs — the highest total since the end of the dictatorship. https://t.co/swMSWuyA7q",jacobin
2140,2022-02-04 04:15:00+00:00,1489452403019550724,Mainstream politicians from both major parties love to condemn and decry the corrupting influence of dark money — usually while finding creative new ways of leveraging it themselves. https://t.co/pEZMbNlCvu,jacobin
